s,x,y,theta,velocity
2.6595142766684203,-2.6220452606244944,-4.339881527896486,1.1077482458429102,4.830036769934393
2.7354678283668665,-2.5881921946843285,-4.2718929500294,1.1098217802848394,4.876984366297369
2.8114284779649337,-2.554473769589217,-4.203830575449604,1.1117996785319957,4.923488641877561
2.887396405694012,-2.520883641154298,-4.1356958877588195,1.1139073753833586,4.969562151042265
2.9633689683099798,-2.4874460058553813,-4.067478886561483,1.1165443813068294,5.0152151846922415
3.0393425047775984,-2.454211602777436,-3.9991595908249167,1.119902907496241,5.060456952447412
3.115313865499337,-2.4212320546150368,-3.9307176872587295,1.1239895997486702,5.105296537117485
3.1912805792875387,-2.388558984062759,-3.8621328625725226,1.128805039206542,5.149743004717128
3.2672409747840097,-2.3562440138151777,-3.7933848034758935,1.1343498613853873,5.193805482265563
3.3431943021284973,-2.324338766566867,-3.724453196678457,1.1406246795342294,5.237493231659468
3.4191408548172797,-2.2928948650124017,-3.655317728889809,1.1476299961247969,5.28081571992542
3.495082091641434,-2.261963931846357,-3.5859580868195557,1.1553661024256643,5.323782686094199
3.5710207566654155,-2.2315975897633082,-3.5163539571773015,1.1637834825199695,5.366404203831487
3.6469605579011666,-2.2018405613702727,-3.446488005063312,1.172399554928779,5.408690496443179
3.722904717146965,-2.172677238842338,-3.3763689369278076,1.1805575082994353,5.45065113924837
3.79885518010858,-2.144060834023821,-3.306018918065586,1.1880316843051946,5.492294658843355
3.8748127247197592,-2.115944297571061,-3.2354602265120054,1.194820391064565,3.533628636548203
3.9507770698262363,-2.088280580140392,-3.1647151403024374,1.2009240617512353,3.574659806469377
4.026746982569122,-2.061022632388152,-3.0938059374722435,1.206343285879149,0.615394147726631
4.102720385632125,-2.0341234049706776,-3.0227548960567923,1.2110787234477662,0.655836971899077
4.178694464271477,-2.0075358485443084,-2.9515842940914414,1.2151310289558492,0.695993006011913
4.2546657840688455,-1.9812129137653773,-2.880316409611563,1.2185012210533837,5.735866477117545
4.3306314078897,-1.9551076058678643,-2.8089734771914756,1.2212299262010395,5.775461711953943
4.4065908335665185,-1.9291779102972963,-2.737573765583777,1.2234280603278185,5.814784135314644
4.48254530930798,-1.9033907153349165,-2.6661284540712717,1.2251738684187226,5.853839884618954
4.558496093464107,-1.8777138323491958,-2.594647986867715,1.226474540647645,5.892634902969333
4.634444312424401,-1.8521150727086013,-2.5231428081868668,1.2273299526579113,5.931174876317017
4.710391005782359,-1.8265622477816024,-2.4516233622424846,1.2277400231091469,5.96946526697341
4.786337171520226,-1.8010231689366707,-2.38010009324832,1.2277047086074602,5.00751134564298
4.8622838112040165,-1.7754656475422692,-2.3085834454181384,1.2272240012753954,5.045318222073332
4.938231975060454,-1.7498574949668724,-2.23708386296569,1.2262980062801596,4.082890874351643
5.01418257729753,-1.7241665337134071,-2.1656117863628186,1.2250670009385836,4.1202340643714725
5.090135631976465,-1.6983807685239514,-2.0941708735091016,1.2241008531035031,4.15735197392244
5.166090203339693,-1.6725500896027903,-2.0227439846802113,1.2239112711331503,4.19424819965635
5.242045184603537,-1.6467362089272504,-1.9513100072512284,1.224580279468976,4.2309261467721635
5.317999599871664,-1.6210008384746617,-1.879847828597228,1.2261078912865342,5.267389180363524
5.39395277212694,-1.5954056902223535,-1.808336336093289,1.2284941775226936,4.303640707691819
5.469904491258752,-1.5700124761476504,-1.7367544171144917,1.2317392330944665,4.329821480105681
5.545855182126197,-1.5448829082278834,-1.6650809590359152,1.235843124113382,3.269540099667026
5.621806072621324,-1.52007869844038,-1.5932948492326329,1.2408058160828084,3.20867330082535
5.697759170421601,-1.4956615587624675,-1.5213749750797323,1.2465712680835135,3.147202060968777
5.77371594778891,-1.4716852860234226,-1.4493032873393208,1.2527322460899188,3.08510685236551
5.849676302516899,-1.4481538866167325,-1.3770810070859145,1.2588015692865762,3.022368459121859
5.925639350924621,-1.4250520540410916,-1.3047168300326621,1.2646431780801475,3.958967307625422
6.001603905201261,-1.4023644393023718,-1.2322194683386645,1.2702572351543153,3.894883020941313
6.077568486850402,-1.380075693406451,-1.159597634163001,1.275644226133127,3.830094340067816
6.153531338916117,-1.3581704673592032,-1.0868600396647654,1.2808046513582785,3.764579038701233
6.22949043814996,-1.3366334121665053,-1.0140153970030372,1.285739017620139,3.698313829642519
6.305443507113295,-1.3154491788342364,-0.9410724183369101,1.2904478302934004,3.631274261786745
6.38138807997957,-1.2946024183682683,-0.868039815825469,1.2949292647517043,3.563434558148329
6.457323287278,-1.2740774132609722,-0.7949262941846946,1.299103625266265,3.494765873976324
6.533251847859208,-1.253846104823248,-0.7217403088678509,1.3027985662118773,3.425234225727284
6.609178308215667,-1.2338654648562182,-0.6484900129794209,1.3059133299940806,3.354801751740033
6.685106928482441,-1.214091564831457,-0.5751835414393724,1.3084416680624438,3.283428394307089
6.761041631004289,-1.1944804762205417,-0.5018290291676664,1.3103832366452168,-5.211071729745417
6.836986078642651,-1.1749882704950476,-0.4284346110842705,1.3117378921564473,-5.13768664830469
6.912943753182168,-1.1555710191265565,-0.3550084221091385,1.31250567114862,5.063224995077062
6.9889180337730075,-1.136184793586641,-0.28155859716224363,1.3126867761956162,4.987635165573432
7.064912275351782,-1.1167856653468773,-0.20809327116354126,1.312281567732639,4.910861648333922
7.140929221946999,-1.0973297058788454,-0.13462057903299218,1.3113897025011947,4.832845193374685
7.216965654187384,-1.0777878962053533,-0.061146074250416405,1.3109061917773506,4.753527988843754
7.2930104093495975,-1.0582508761299527,0.01234540742933099,1.3120086861883977,4.672855742380542
7.369050243076945,-1.0388668595352986,0.08587899862918569,1.3150824184041063,4.590771444084898
7.445073279057119,-1.0197844279285855,0.15947989562262244,1.3201317511291604,4.507211121305902
7.521069917242988,-1.0011521628170055,0.2331732946831,1.3271602340607762,4.422101956102427
7.597033729665143,-0.9831186457077541,0.3069843920840878,1.3361724612497337,4.335360144894927
7.672962360962544,-0.9658324581080215,0.3809383840990499,1.3471732489374135,4.246888422477021
7.74885843297558,-0.9494421815250025,0.4550604670014575,1.3601665718899245,4.156573174243297
7.824730451052277,-0.9340963974658925,0.5293758370647712,1.3751542547419187,4.06428103999613
7.900593551588881,-0.9199436874378843,0.6039096905624657,1.391879830952277,3.969855081322993
7.976466568624837,-0.90709467626115,0.6786800471329695,1.4088476658120088,4.026783762374349
8.052364224139716,-0.8954759028513299,0.7536701204963432,1.42444317457042,4.0829368599099105
8.128294833482228,-0.8849581764408034,0.8288525873203323,1.4382908640854646,4.138351973680595
8.20426122002045,-0.8754122940861029,0.9042001219705238,1.4503924724519544,4.193060383215989
8.28026141294391,-0.8667090528437713,0.9796853988125243,1.4607519782944929,4.247088006485876
8.356289343758537,-0.85871924977035,1.0552810922119278,1.469374413158046,3.300456268784038
8.432335539255199,-0.8513136819223748,1.1309598765343374,1.4762649232087772,3.353182892172566
